review_id,source,created_date,review_content,rating,author_masked,product_category
PLAY_11st_000343,google_play,2016-02-18,전환해라그래야물건산다,1,G*********,11번가
PLAY_11st_000344,google_play,2016-02-16,쇼킹딜들어가서 상품을검색하면 해당상품을 보여주지않고 하얀화면만나옵니다... 그래서 쇼킹딜을 완전히종료한후 다시접속해서 검색어를다시 입력해야하는 불편함이있네요... 다음버전업데이트에서 이문제를 반영해주셨으면합니다...,3,G*********,11번가
PLAY_11st_000346,google_play,2016-02-11,사둔물건도 많아서 배송 제대로 되는지 확인해야하는데 와이파이에서도 안돼 데이터 써도 안돼 접속안되는데 확인하고 빠른복구 하세요 답답한 사람 한둘 아닐듯 싶네요,3,G*********,11번가
PLAY_11st_000348,google_play,2016-02-11,접속이안되요...데이터켜도 잡속안되고 답답할뿐..,1,G*********,11번가
PLAY_11st_000349,google_play,2016-02-07,본인인증만 무한반복하게 함.  밑에 분 말처럼 결제가 안되네요.,1,G*********,11번가
PLAY_11st_000350,google_play,2016-02-03,전보다 핑을 넘 쉽게 많이 하는 단점,5,G*********,11번가
PLAY_11st_000351,google_play,2016-02-01,월말되면 10만원당  2만원할인쿠폰주고ᆢ최고등급인데 딸랑 천원할인쿠폰 두장 주고 끝ᆢ11번가 접어 안녕,1,G*********,11번가
PLAY_11st_000353,google_play,2016-01-27,서버연결이 안된대요..딴건 다되는데 11번가만  안열려요 갑자기 이러는데 저만 이러는게 아니네요..,3,G*********,11번가
PLAY_11st_000354,google_play,2016-01-26,계속떠서 다시 까는 중 ㅠㅠ,2,G*********,11번가
PLAY_11st_000355,google_play,2016-01-21,하루에 최소 두번이상.. 지웠다가 다시 깔기를 반복해요.  재접속이 안됩니다.,1,G*********,11번가
PLAY_11st_000356,google_play,2016-01-19,이제11% 쿠폰할인 그런거 안하나요???,4,G*********,11번가
PLAY_11st_000357,google_play,2016-01-18,아예 안열려요 11번가어플도 안열리고 현재 다른 오픈마켓사이트는 잘되고있구요. 다시깔아도 안열리네요.          몇일뒤부터열리네요 평점 수정합니다,5,G*********,11번가
PLAY_11st_000362,google_play,2015-12-31,고객센터에 문의한후 어플 재설치하라고... 왜 재설치가 안되죠?,1,G*********,11번가
PLAY_11st_000365,google_play,2015-12-16,괜찮아요 잘 쓰고 있어요 ㅋㅋ,5,G*********,11번가
PLAY_11st_000366,google_play,2015-12-16,탹배가 항상 빨리와서 좋아요,5,G*********,11번가
PLAY_11st_000367,google_play,2015-12-11,다음 업댓에 또 그러면 어플삭제할거에요,1,G*********,11번가
PLAY_11st_000368,google_play,2015-12-11,쇼킹딜??이걸로물건사나봐라지들멋대로실행되게만들어놔사람짜증나게하네,1,G*********,11번가
PLAY_11st_000369,google_play,2015-12-11,쇼핑도 할때하는거지 시도때도 없이 실행되는건 좀 아닌것 같아요.,1,G*********,11번가
PLAY_11st_000370,google_play,2015-12-11,자동실행으로 인해 물질적손해를 입음 겁나 자증나,1,G*********,11번가
PLAY_11st_000371,google_play,2015-12-08,잘사용하고 있습니다 ㅋㅋ,5,G*********,11번가
PLAY_11st_000372,google_play,2015-12-07,업데이트하면 페키지파일이 올바르지않데요,1,G*********,11번가
PLAY_11st_000373,google_play,2015-12-06,11번가는 정상적으로 업뎃이 되는데 쇼킹딜은 설치중에 패키지 파일이 올바르지 않다고 나옵니다 삭제하고 설치하면 될까 했는데 이젠 아예 이용할수 없게 되었네요,1,G*********,11번가
PLAY_11st_000374,google_play,2015-12-03,올만에포인트준다고해서욤,4,G*********,11번가
PLAY_11st_000375,google_play,2015-11-26,인터넷으로 볼 땐 적용되는 것처럼 쿠폰 받으라는 광고를 대문짝만하게 상품페이지 속에 끼워 넣어놓고는 앱 설치해서 쿠폰 적용 하려니깐 안 되길래 설마하고 다시 인터넷 들어가서 적용 상품 검색해봤더니 적용제외 상품이라네요? 대놓고 농락하나..,1,G*********,11번가
PLAY_11st_000376,google_play,2015-11-18,예전엔 이러지 않았는데 왜 상품보는중에 자꾸 종료후 새로 시작되는건가요?,1,G*********,11번가
PLAY_11st_000377,google_play,2015-11-16,앱에선 로그인이 안되자나. 장난한,5,G*********,11번가
PLAY_11st_000378,google_play,2015-11-16,다양한 쇼핑 찬스!! 알뜰하게 구매!!땡큐염^^,5,G*********,11번가
PLAY_11st_000379,google_play,2015-11-15,업데이트 자동재생 뭐하는 짓입니까 바로 삭제합니다.,2,G*********,11번가
PLAY_11st_000381,google_play,2015-11-14,없애주세요. 다른 앱들은 안그런데 11번가쇼킹딜만 왜 업데이트 후에 자동으로 열리는건지... 필요하면 제가 알아서 열테니 저절로 안열리게 해주세요. 물건 하나라도 더 팔려는건 알겠는데 원래 사용하던 사람도 쓰기싫어지게 왜 이런가요.. 그딴거 설치해서 자질구레한 제품 한 번이라도 더 보일 생각말고 이런데 소모되는 비용을 줄여서 제품 퀄리티나 더 높이세요.,1,G*********,11번가
PLAY_11st_000382,google_play,2015-11-13,잘 사용하다가 어느순간부터 11번가쇼킹딜 앱을 중지하였습니다. 라는 문구뜨면서 실행안되고 창이 자꾸 닫혀요. 잘되다 안되니까 뚜껑열리기 일보직전이니 빨리 어플 업데이트해주세요,1,G*********,11번가
PLAY_11st_000383,google_play,2015-11-05,원본보기만 들어갔다 하면 의도치않게중지 ㅡㅡ,1,G*********,11번가
PLAY_11st_000384,google_play,2015-11-05,사용해보니편리하네요,5,G*********,11번가
PLAY_11st_000385,google_play,2015-10-31,좋은제품 많아서 괜찮네여,5,G*********,11번가
PLAY_11st_000386,google_play,2015-10-27,그냥 합치면 안될까요 어우,2,G*********,11번가
PLAY_11st_000387,google_play,2015-10-27,가격에 쇼킹! 혜택에 쇼킹! 자주이용할거같네요^^ 별☆☆☆☆☆쏩니다!,5,G*********,11번가
PLAY_11st_000388,google_play,2015-10-27,잘쓰고있습니다. 굿!!,5,G*********,11번가
PLAY_11st_000390,google_play,2015-10-27,정말쇼킹하게좋네요 이런어플개발한분들짱이에욧 별다섯개 팡팡!!,5,G*********,11번가
PLAY_11st_000391,google_play,2015-10-23,연락처정보사용권한이 대체왜 필요한가요?스팸보낼려고 필요한가?,1,G*********,11번가
PLAY_11st_000392,google_play,2015-10-20,자동실행 고쳐주세요 그리고 원본 보다가 계속 꺼져요,1,G*********,11번가
PLAY_11st_000393,google_play,2015-10-16,이런 개쑤레기짓거릴 해놨네. 업데이트만 하면 자동 실행 하게 했네 짜증남. 계속 신고중,1,G*********,11번가
PLAY_11st_000397,google_play,2015-10-08,계속 껐다키고 해도 제대로 뜨지도않고 왜 계속 저절로 꺼지는지 모르겠네요,1,G*********,11번가
PLAY_11st_000399,google_play,2015-10-02,업뎃하고 누구 맘대로 자동실행이야 중요한거 하다가 날아갔잖아 욕 나오네  바로 삭제!  여러분 이거 업뎃하면 그냥 실행되요 깔지 마세요,1,G*********,11번가
PLAY_11st_000401,google_play,2015-10-01,업뎃하면 하는거지 왜자꾸 자동실행되서 사람 짜증나게하는건지 쇼킹하네 참,1,G*********,11번가
PLAY_11st_000402,google_play,2015-10-01,자동으로 실행이되는데 아주 짜증이나는군요...다음업뎃때도 이러면 바로 삭제각이니 부디 고치길 바랍니다.  후...고칠생각이없는것 같으니 삭제합니다.  아주 짜증만 나게하네 진짜,1,G*********,11번가
PLAY_11st_000404,google_play,2015-09-24,해도해도 넘허네..  혜택은 줄고 귀찮음은 늘리고!!!,1,G*********,11번가
PLAY_11st_000405,google_play,2015-09-24,다른쇼핑몰은다 돼도 이건 안됨 엄청끊김 제발 개선좀........,1,G*********,11번가
PLAY_11st_000406,google_play,2015-09-24,왜??????? 자꾸 다른거 할려고 넘어가는데 왜???????? 실행시키죠?,1,G*********,11번가
PLAY_11st_000407,google_play,2015-09-23,이름값합니다 진짜 설치한 사람한테 쇼킹하는 딜 넣습니다 소비자 우롱하는 것도 아니고 이름과 달리 11번가 기존 어플이랑 가격이 차이도 없고 개빡치는건 멋대로 실행됩니다 더 빡치는건 한번 껏더니 계속 멋대로 어플이 실행됩니다 이건 뭐 바이러스나 애드웨어 때문에 벌어질 일인데 무슨 생각으로 이런거 만들었는지 모르겠습니다 소비자를 이런식으로 호구로 아는 11번가 다시는 이용하기 싫어지네요,1,G*********,11번가
PLAY_11st_000408,google_play,2015-09-22,점점 개선이 되고 간편해져야하고 고객들이 찾기쉬워야하는거 아닙니까  점점 좋았던 혜택들이 없어지는건 베짱 인가요,1,G*********,11번가
PLAY_11st_000409,google_play,2015-09-20,업뎃하고 왜 맘대루 실행되죠? 뭐 이런 경우가...,1,G*********,11번가
PLAY_11st_000410,google_play,2015-09-19,갑자기 마음대로 앱이 실행되네요 매우 불편합니다,5,G*********,11번가
PLAY_11st_000412,google_play,2015-09-14,11번가 기본앱은 추천여부도 고를수 있고 다 잘되는데 쇼킹딜앱은 항상 후기를 보면서 스크롤을 내리면 내려가다가 멈춰요.. 밑에 부분의 후기를 볼수가 없네요.. 11번가 앱 쓰다 쇼킹딜앱 쓰면 답답함에 화가나서 그냥 11번가 기본앱으로 돌아가서  사용합니다.,2,G*********,11번가
PLAY_11st_000414,google_play,2015-09-07,위 사진에 1000포인트 준다고해서 앱 다운하고 설치했는데 1000포인트 언제주나요?,4,G*********,11번가
PLAY_11st_000416,google_play,2015-08-26,업뎃 후 되려 난잡하고 퇴보한 것 같음. PC보다 모바일 사용량이 더 많아진 이 시대에 편리하자고 만들어놓은 앱을 왜 자꾸 불편하게 불편함을 선사하는지 모르겠음.,1,G*********,11번가
PLAY_11st_000417,google_play,2015-08-25,주문과정이 간단해서 좋으네요,5,G*********,11번가
PLAY_11st_000419,google_play,2015-08-19,1시간넘게 웹으로결제하다가안되서 어플깔고해보는데 똑같음..회원가입하고 결제하러들어가면 핸드폰인증하니까 이미가입이되어있으시네요. 그래서결제하러들어가면 또인증하라고그러고 무한반복ㅡㅡ,1,G*********,11번가
PLAY_11st_000420,google_play,2015-08-18,194라고 뜨는건 뭔가요?재폰이 문제가있는건가요?계속 오류떠요,2,G*********,11번가
PLAY_11st_000421,google_play,2015-08-14,Pc처럼 상품이름 검색해서 상품평 볼 수 있게 해주세요ㅠㅠ이거 땜에 맨날 다시 pc로 들어가서 본다는..,3,G*********,11번가
PLAY_11st_000422,google_play,2015-08-13,11번가 진짜 자주 이용하는데 쇼핑할때마다 팅겨요... 폰 문제인지 뭔지 모르겠는데요 11번가어플도 쇼킹딜어플도 자꾸 팅기네요,1,G*********,11번가
PLAY_11st_000423,google_play,2015-08-12,오늘부터 서버 연결이 안됨 이상해요 고쳐줘요,1,G*********,11번가
PLAY_11st_000424,google_play,2015-08-12,쇼킹딜 연결안되네요,3,G*********,11번가
PLAY_11st_000425,google_play,2015-08-12,계속재시도를해도서버접족이안된다고하네요 ㅎㅎ빨리고쳐주셨으면좋겠습니다,2,G*********,11번가
PLAY_11st_000426,google_play,2015-08-12,다른앱은 다 되는데 갑자기 이 어플만 연결이 실패하는건 내부적 문제인것같습니다.,2,G*********,11번가
PLAY_11st_000427,google_play,2015-08-03,동영상보면서 아무것도 손 안대는데 지멋대로켜져,1,G*********,11번가
PLAY_11st_000428,google_play,2015-08-01,쓸데없이 앱만 늘림,1,G*********,11번가
PLAY_11st_000430,google_play,2015-07-30,앱 권한에 오디오 녹음이 있을 필요가 없는데 왜 이런 권한을 부여하는거죠?도청하는건가? 찝찝해서 사용할 수 있을까요?,3,G*********,11번가
PLAY_11st_000431,google_play,2015-07-29,어제부터 이래요. 해결방법 주세요.,3,G*********,11번가
PLAY_11st_000432,google_play,2015-07-28,Skt는  데이터 무료ㅋ,5,G*********,11번가
PLAY_11st_000435,google_play,2015-07-23,찜해두려고 좋아요 누르면 왜 11번가로 넘어가는 거죠?,3,G*********,11번가
PLAY_11st_000437,google_play,2015-07-22,미친거 아니냐 업데이트후에 왜 자동 실행되도록 한건데,1,G*********,11번가
PLAY_11st_000438,google_play,2015-07-20,엘지 옵디프로 쓰는데 설치가 안됩니다.,1,G*********,11번가
PLAY_11st_000439,google_play,2015-07-16,싸고 좋은물건많네요,5,G*********,11번가
PLAY_11st_000441,google_play,2015-07-12,VVIP면 뭐해요? 쿠폰 20장 주면 뭐해요? 쓰지를 못하는데... 그냥 장식인듯,2,G*********,11번가
PLAY_11st_000443,google_play,2015-07-11,원본보기로 상품상세페이지 누르면 자꾸 꺼져서ㅡㅡ 뭘 살수가 없네요,1,G*********,11번가
PLAY_11st_000445,google_play,2015-07-09,설치하면 1000포인트 준다면서 왜 안주나요 ㅡㅡ,1,G*********,11번가
PLAY_11st_000446,google_play,2015-07-07,혜택 다 어디로갔어요~? 쇼킹딜까진 아니고 그냥 딜인거같아요 11번가랑 굳이 나눠놓은 이유는 모르겠어요 그래도 상품은 좋은게 있어보임,4,G*********,11번가
PLAY_11st_000447,google_play,2015-07-07,제품하나 구입하려고하면 본인인증하라는데 본인인증하고나면 다시 처음페이지로 돌아오고 다시 구입하기 누르면 본인인증하러그러고..무한반복;;,1,G*********,11번가
PLAY_11st_000448,google_play,2015-07-07,해택도 그렇게 많은것도아니면서 이용자들 용량쫌 생각해주세요 용량차지만하고 sk아니면 그냥 다른곳 이용하는건데 쿠폰 갯수도 쫌 늘려주세요 아님 한명당 한장씩주시던가 선착순 짜증나요,2,G*********,11번가
PLAY_11st_000449,google_play,2015-07-07,쿠폰 중복혜택도 거의 없어지고 마일리지 티멤버쉽 신용카드할인도 택일로 바뀌고 신용카드 할인쿠폰은 대기타다 다운받을라 치면 찰나에 순간 동나버리고 신혼살림부터 아기 기저귀며 분유덕에 쭉VVIP여서 11번가만 올인해서 사왔는데 갈아타야 하나 고민중입니다.,2,G*********,11번가
PLAY_11st_000453,google_play,2015-06-29,물건좀볼라그러면 화면멈치면서 어플이 처음화면으로 가지네요 제발 ㅡㅡ 처리좀해주세요,1,G*********,11번가
PLAY_11st_000454,google_play,2015-06-28,구매누르고 쿠폰자동 높은것 설정할때 자꾸 동그라미만 돌고 들어가지가않아 짜증나내요 포인트 ~마일리지 조금모았났는데 소멸 되기전 사용해야 하는데 접속이되야 하지 짜증 나내요~,1,G*********,11번가
PLAY_11st_000455,google_play,2015-06-20,일단 좋다고 해야겠죠 해보진 않았구요 할일도 없을꺼예요 잘못 눌렀네요,5,G*********,11번가
PLAY_11st_000457,google_play,2015-06-16,저도 밑에 분 의견에 공감.. 힘들게 마일리지 쌓아놨더니 둘중 하나만 선택하라니.. 자주 애용했는데 이번 업데이트에 실망했습니다..,1,G*********,11번가
PLAY_11st_000458,google_play,2015-06-16,마일리지도 내가쌓은거고 티멤버십도 내껀데 이젠 할인폭도 줄고 둘중에하나만 택하라니 사용할일이 줄겠네요 정말 좋아하고 자주사용했는데 업데이트 할 때마다 실망이에요,2,G*********,11번가
PLAY_11st_000459,google_play,2015-06-16,근데 상품도 좋고 다좋은데 직원들이 맘에 안드네요. 상품이 7일정도 늦으면 늦다 뭐 연락오는것도없고 물어봐도 붙여넣기식으로하고 지연보상? 최저보상? 해주긴하냐 난 못받았는데 그딴거 제대로된 사과도 못받고ㅡㅡ개긋은것들 상품괜찮아서 여기쓰지 이것도 아니었음 고소했어,1,G*********,11번가
PLAY_11st_000461,google_play,2015-06-13,업데이트하면달라지나햇는데 꺼지는건똑같네요,1,G*********,11번가
PLAY_11st_000464,google_play,2015-06-10,쇼킹가격 조아조아~~~^^,4,G*********,11번가
PLAY_11st_000465,google_play,2015-06-08,결국 wd외장하드는 못삼 ^^; 지름 막아줘서 고마워요,1,G*********,11번가
PLAY_11st_000466,google_play,2015-06-08,아 씨 짱남 자꾸 꺼지고!!어쩌란말이오!!,1,G*********,11번가
PLAY_11st_000467,google_play,2015-06-07,할려는데 렉이게속 걸려~!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1,G*********,11번가
PLAY_11st_000469,google_play,2015-06-04,아놔!  설치하면 잠금화면 돈준다고 개 낚시질 고만 좀  해라!,1,G*********,11번가
PLAY_11st_000471,google_play,2015-06-03,잘못왔네요ㅡㅡ 배송도 느리고 비추천,1,G*********,11번가
PLAY_11st_000472,google_play,2015-06-03,좀 너무한다  에라이 평생 이앱안깐다 내주위사람들 핸폰에깔려있다면 다 삭제한다 더럽네,1,G*********,11번가
PLAY_11st_000473,google_play,2015-06-03,내가구매하려고햇지  앱설치하려고 햇냐??? 그럼 인터넷으로 주문을 왜받는건데 그냥 앱으로만 받던가 두번일하게하네ㅡㅡ,1,G*********,11번가
PLAY_11st_000474,google_play,2015-06-03,카메라나 마이크 같이  민감한 권한은 차라리 빼주는게 좋을거같네요. 리뷰야 첨부형식으로도 츙분히 가능할거같은데 굳이 권한만 늘려놔서 찜찜하고요.,3,G*********,11번가
PLAY_11st_000475,google_play,2015-06-03,폰으로봐서가족들하고상의해서상품를살때살것이다,5,G*********,11번가
PLAY_11st_000476,google_play,2015-06-03,11번가 어플이있는데 이건 뭐지,1,G*********,11번가
PLAY_11st_000477,google_play,2015-06-02,싸고편리하고최악은아니거쥐마캤보단났내요~~,5,G*********,11번가
PLAY_11st_000478,google_play,2015-06-02,본인인증후 확인창에서 넘어가질않네...몇번이나 했는지...짜증나,1,G*********,11번가
PLAY_11st_000479,google_play,2015-06-02,자주 이용하구 있어요^,5,G*********,11번가
PLAY_11st_000480,google_play,2015-06-01,툭하면 오류나요~~!!,1,G*********,11번가
PLAY_11st_000481,google_play,2015-06-01,쓰기 불편하지 않아요,5,G*********,11번가
PLAY_11st_000482,google_play,2015-06-01,오래된 폰은 아니지만... (노트4) 계속되는 오류에 제폰이 이상한가도 생각해봤는데 최근에 서비스센타에서 공장초기화하고 다시깔았는데도 계속오류 ㅡ.ㅡ 쿠팡으로 갈아타야하는건가요?,1,G*********,11번가
PLAY_11st_000483,google_play,2015-05-31,업데이트하고나서계속앱이중단됬다고꺼저요,2,G*********,11번가
PLAY_11st_000485,google_play,2015-05-30,거의 모든 제품을 아주  싸게~~살 수 있어요!,4,G*********,11번가
PLAY_11st_000486,google_play,2015-05-30,안나오게어케하나요 짜증 시팍 머이딴,1,G*********,11번가
PLAY_11st_000487,google_play,2015-05-30,전두환  좋아   아주 좋아,5,G*********,11번가
PLAY_11st_000488,google_play,2015-05-30,다양한 물품도 보고 싸게 구입해서 좋습니다,5,G*********,11번가
PLAY_11st_000489,google_play,2015-05-30,아주좋아요감사합니다너무좋아요,1,G*********,11번가
PLAY_11st_000490,google_play,2015-05-30,제한적이고 상품이많이없음,3,G*********,11번가
PLAY_11st_000491,google_play,2015-05-29,11번가랑 따로써야할 필요성을 못느끼겟네요. vvip인데 할인쿠폰주는것도 되게적고. 차라리 다른쇼핑몰이 나은거같네요,3,G*********,11번가
PLAY_11st_000492,google_play,2015-05-29,근데 리뷰작성시 이미지추가하면 에러나서 닫혀요.,4,G*********,11번가
PLAY_11st_000493,google_play,2015-05-28,배송 제대로안뜨네요 운송장번호 복사해서 택배회사 홈페이지 들어가서 찾으면 배송중이라 뜨는데 앱에는 처음부분밖에안뜸,4,G*********,11번가
PLAY_11st_000494,google_play,2015-05-28,무슨 쇼핑앱에 접근권한이 이렇개 많이 필요하신걸까나,1,G*********,11번가
PLAY_11st_000500,google_play,2015-05-24,해제해도 다음날이면 어김없이 오고... 몇번을 반복... 자동업데이트 시 강제 설정되나요? 불편 호소하는 고객들이 이렇게 많은데 고쳐지질 않으니...,1,G*********,11번가
PLAY_11st_000501,google_play,2015-05-23,고객 디바이스 정보 졸라 많이 빼가는구만,1,G*********,11번가
PLAY_11st_000504,google_play,2015-05-21,쇼킹딜 어플이 더비쌀때도있음...이래서쇼킹딜?,1,G*********,11번가
PLAY_11st_000505,google_play,2015-05-20,왜 11번가랑 나누었는지 모르겠음,1,G*********,11번가
PLAY_11st_000506,google_play,2015-05-19,11번가랑 합쳐요 따로두개까니까귀찮,1,G*********,11번가
PLAY_11st_000507,google_play,2015-05-19,왔다갔다 힘드네요 귀찮고 필요성 모르겠음,2,G*********,11번가
PLAY_11st_000508,google_play,2015-05-19,합의좀보시징 갈아다야 하남 기찮아,2,G*********,11번가
PLAY_11st_000512,google_play,2015-05-16,어플두개를 쿠폰까지 구분해가며 써야할 필요성을 모르겠음  이젠쿠팡이 더 편함 한어플에서 여러업체구매해도 무료배송되고.. 그리고 요샌 할인쿠폰도 점점쓸게없어지네요 vvip인데도 할인이 거의없음..,2,G*********,11번가
PLAY_11st_000513,google_play,2015-05-15,써먹을수있어서 어쩔수없이 11번가에서 물건보고  장바구니넣어놓고  결제만  쇼킹딜에서 하네요 두개합쳐주세요  두개다 번갈아가며 써야해서 불편하고 쇼킹하지도않아요   매일올라오는물건들도  거의 똑같거나 비슷하고   다른곳도 이만큼은 싸게팔아요 11번가에서 모든물건을 거의주문하는사람으로서  티맴버쉽이나 마일리지때문에  쓰긴하는데    쇼킹딜앱 보고쓸때마다   불편하네요,2,G*********,11번가
PLAY_11st_000514,google_play,2015-05-15,그냥 11번가...나 잘하시지...,2,G*********,11번가
PLAY_11st_000515,google_play,2015-05-15,들어가서보다보면꺼지고.꺼지고.꺼지고.확꺼져버려!!,2,G*********,11번가
PLAY_11st_000518,google_play,2015-05-14,11번가 앱하고 쇼킹딜 앱하고 둘 다 설치는 했지만... 뭐하러 이렇게 하는지 모르겠네요. 무슨 특별한 혜택이 있는것도 아니고 물품구매시 가격차이가 나는것도 아니고 쇼킹딜에 있는거 어차피 11번가에도 다 있고 가격도 똑같은거...아 맞다 광고는 더 많이 날아오네요.,2,G*********,11번가
PLAY_11st_000521,google_play,2015-05-11,내폰이 이상한건지는 모르겟는데 모든 설치가 안되네요 로딩만하고 깔아지지가않음,1,G*********,11번가
PLAY_11st_000524,google_play,2015-05-11,갑자기 앱이 실행이 안되요~ 나만 그런건가요??빨리 고쳐주세요,1,G*********,11번가
PLAY_11st_000525,google_play,2015-05-11,이거왜안들어가짐..??하..11번가앱이랑쇼킹딜다가지고있는거귀찮아서필요할때만깜짜증,1,G*********,11번가
PLAY_11st_000530,google_play,2015-05-07,처음부터 그런기능 안된다고 고지를 하던가 . . 알림 꺼놔도 계속켜지네요 매우별로임,1,G*********,11번가
PLAY_11st_000532,google_play,2015-05-06,알림 문제에 굳이 이어플을 만들 필요가 있나에서 부터 별점깍음. 결과적으로 불편함을 줌,1,G*********,11번가
PLAY_11st_000533,google_play,2015-05-06,"푸시 설정 풀어도 계속 설정되있는데다가 너무 빈번하게 와서 사람 미치게 만드는 앱, 머 좀 구입하려고 깔았는데 완료되면 바로 삭제해야지",1,G*********,11번가
PLAY_11st_000534,google_play,2015-05-05,업자들한테 니들 물건 쇼킹딜에 올려줄테니까 돈내~ 이럴라고 ㅋㅋㅋ,1,G*********,11번가
PLAY_11st_000535,google_play,2015-05-05,11반가앱에서는 배송중이 뜨는데 여기서는 배송중이 안뜨네요 이거 왜설치했는지...ㅉㅉ,1,G*********,11번가
PLAY_11st_000537,google_play,2015-05-04,쇼핑이 즐거워요^^~,5,G*********,11번가
PLAY_11st_000539,google_play,2015-05-03,무슨 권한이 그렇게 많은지 카메라 전화번호 이미지 인터넷 북마크 그리고 와이파이 정보는 또 왜??? 그냥 개인정보 달라고 해,1,G*********,11번가
PLAY_11st_000540,google_play,2015-05-02,쇼킹은 개뿔 개나져버려,1,G*********,11번가
PLAY_11st_000542,google_play,2015-05-01,아니 왜 내연락처와 카메라 권한을 요구하는지? 만약 조금이라도 접금의도면 고소가능한지,1,G*********,11번가
PLAY_11st_000543,google_play,2015-04-30,"거추장스럽단 표현도 맞고, 최악이네. 11번가에서 마일리지 받고 사용하라고 유도해서 설치한 앱인데 상품 정말 없고 내가 원하는것도 없고. 치사해서 안쓸란다 바로 삭제다 이건",1,G*********,11번가
PLAY_11st_000544,google_play,2015-04-30,다들 말하듯 뭔 쇼킹딜 ...앱이 두개인거 어이없음 .여기보다 싼곳 딴데 더많음,1,G*********,11번가
PLAY_11st_000545,google_play,2015-04-30,11번가나 쇼킹딜이나 도찐개찐이구만 이앱은 쓰잘대기없어 삭제하는걸로~,1,G*********,11번가
PLAY_11st_000546,google_play,2015-04-29,지우면깔리고 지우면 깔라고,1,G*********,11번가
PLAY_11st_000547,google_play,2015-04-29,앱을 한가지로 통일합시다...!! 왜 2개씩 해야 하는지...??,1,G*********,11번가
PLAY_11st_000548,google_play,2015-04-29,할인 해주니까 받긴 하지만 왜 있는지 모르겠고 용량만 차지해서 진심 짜증남.,1,G*********,11번가
PLAY_11st_000549,google_play,2015-04-29,마일리지이벤트로 꾸역꾸역 ㅜ skt혜택좀더즈세여 ㅜ ㅜ ㅜ ㅜ,3,G*********,11번가
PLAY_11st_000550,google_play,2015-04-28,2개까지  할  필요가  있나  싶고   매번   업데이트  하면서    용량만   늘어나게  되네여.,1,G*********,11번가
PLAY_11st_000551,google_play,2015-04-28,우선 두개의 웹이 왜 있는지 이해 불가고...쇼킹할만큼 저렴 안해요...마치 저렴한거처럼 호객행위 하지 마십시오...11번가보다 저렴하거나 비슷하게 다른 곳에서도 구매가능합니다...요새 판매자가 한곳에서만 판매하는것도 아니고...쯧쯧...정신 차리시오...,1,G*********,11번가
PLAY_11st_000552,google_play,2015-04-28,11번가앱이랑 합치면안되나요? 알람오게해놨더니 둘다 하루종일 데이터먹네요 ㅡㅡ,1,G*********,11번가
PLAY_11st_000554,google_play,2015-04-27,쇼킹딜 앱까지 설치하게 하려는 이유가 대체 뭔지ㅋ 이 앱이 좋은사람은 계속 쓰시고 난 구매할 물건 주문하고 바로 삭제 예정.,1,G*********,11번가
PLAY_11st_000555,google_play,2015-04-27,흠..다양한상품들.. 할인된가격정보..쇼핑매니아들에겐 유용한앱입니다..ㅎ,4,G*********,11번가
PLAY_11st_000556,google_play,2015-04-27,한도끝도없이돌아만가고언제업되는지알수가없네요,2,G*********,11번가
PLAY_11st_000558,google_play,2015-04-26,왜 두개를 해야 하냐고,1,G*********,11번가
PLAY_11st_000559,google_play,2015-04-26,가격차이가 나는것도 아니면서 굳이 두개나 운영하는 이유는 돈이 더 되니까겠지. 수수료를 더 떼는지 어쩐지 암튼 니들만 좋은거잖아요. 짜증ㅎㅎ,1,G*********,11번가
PLAY_11st_000561,google_play,2015-04-25,걍한개로관리하쇼 한가하신가보군,1,G*********,11번가
PLAY_11st_000562,google_play,2015-04-25,쇼핑도 편하고 싸네요,3,G*********,11번가
PLAY_11st_000563,google_play,2015-04-25,11번가떠날때가되따 모가좋은지모르겟다,1,G*********,11번가
PLAY_11st_000564,google_play,2015-04-25,리뷰 진짜 잘 안쓰는데 남김. 푸시알림을 껐는데도 보냄. 최악의 앱. 삭제해야겠음.,1,G*********,11번가
PLAY_11st_000565,google_play,2015-04-25,똑ㅈ같거나어쩔때는11번가가더싸거나 쿠폰도11번가가더많이줘서 더쌈,1,G*********,11번가
PLAY_11st_000566,google_play,2015-04-25,11번가 말고 왜 쓸데 없는 앱을 두개나 설치하라는 건지 도통 이해 안 됨.  좋은게 뭐냐 대체.  메모리 도둑들,1,G*********,11번가
PLAY_11st_000567,google_play,2015-04-25,무슨앱을 두개나가지고잇어야함? 그지같네 업데이트하는데 쇼핑이랑뭔상관이라고 카메라는 왜또 들먹거려 짜증나 ㅡㅜ,1,G*********,11번가
PLAY_11st_000569,google_play,2015-04-24,도대체 앱 하나 다운받으려고 왜 이렇게 많은 권한을 요구하고 이번 업데이트에서는 카메라 권한은 왜 또 추가했는지 이해가 안가네요,2,G*********,11번가
PLAY_11st_000570,google_play,2015-04-24,같은 앱이고만 자꾸 멀따로하라고함,2,G*********,11번가
